Time, Volt(pu),Ang(Deg),Status
98.0,0.9954114019511477,-4.187858585381292,Generator down
81.0,1.0115582584345533,18.690110946146724,Low Load
87.0,0.988916536659412,13.239730793614836,Line Down
24.0,0.9950077379028035,-4.823050898456689,Generator down
172.0,0.9344736060688041,-29.119107920489306,High Load
183.0,0.9319437215081047,-28.507844615605848,High Load
181.0,0.9372727387888691,-25.595140338945836,High Load
148.0,0.988519778291676,12.821361863869079,Line Down
17.0,0.995366271681418,-4.258063839391303,Generator down
32.0,1.012351675268529,18.851429360904497,Low Load
146.0,0.9955399125686892,-3.8769824078196127,Generator down
171.0,0.9897647315046386,12.268383140838194,Line Down
50.0,0.9288421247639571,-28.777909299271936,High Load
59.0,0.9890106930893542,13.349036340106144,Line Down
47.0,1.0108785189845737,18.643564773204712,Low Load
65.0,0.9959041577399096,-3.3276817620973387,Generator down
